"","id","dataset_id","decimallongitude","decimallatitude","date_start","date_mid","date_end","date_year","scientificname","originalscientificname","minimumdepthinmeters","maximumdepthinmeters","coordinateuncertaintyinmeters","flags","dropped","absence","shoredistance","bathymetry","sst","sss","marine","brackish","freshwater","terrestrial","taxonrank","aphiaid","redlist_category","superdomain","domain","kingdom","subkingdom","infrakingdom","phylum","phylum_division","subphylum_subdivision","subphylum","infraphylum","superclass","class","subclass","infraclass","subterclass","superorder","order","suborder","infraorder","parvorder","superfamily","family","subfamily","supertribe","tribe","subtribe","genus","subgenus","section","subsection","series","species","subspecies","natio","variety","subvariety","forma","subforma","type","modified","language","license","rightsholder","accessrights","bibliographiccitation","references","institutionid","collectionid","datasetid","institutioncode","collectioncode","datasetname","ownerinstitutioncode","basisofrecord","informationwithheld","datageneralizations","dynamicproperties","materialsampleid","occurrenceid","catalognumber","occurrenceremarks","recordnumber","recordedby","recordedbyid","individualcount","organismquantity","organismquantitytype","sex","lifestage","reproductivecondition","behavior","establishmentmeans","occurrencestatus","preparations","disposition","othercatalognumbers","associatedmedia","associatedreferences","associatedsequences","associatedtaxa","organismid","organismname","organismscope","associatedoccurrences","associatedorganisms","previousidentifications","organismremarks","eventid","parenteventid","samplingprotocol","samplesizevalue","samplesizeunit","samplingeffort","eventdate","eventtime","startdayofyear","enddayofyear","year","month","day","verbatimeventdate","habitat","fieldnumber","fieldnotes","eventremarks","locationid","highergeographyid","highergeography","continent","waterbody","islandgroup","island","country","countrycode","stateprovince","county","municipality","locality","verbatimlocality","verbatimelevation","minimumelevationinmeters","maximumelevationinmeters","verbatimdepth","minimumdistanceabovesurfaceinmeters","maximumdistanceabovesurfaceinmeters","locationaccordingto","locationremarks","verbatimcoordinates","verbatimlatitude","verbatimlongitude","verbatimcoordinatesystem","verbatimsrs","geodeticdatum","coordinateprecision","pointradiusspatialfit","footprintwkt","footprintsrs","footprintspatialfit","georeferencedby","georeferenceddate","georeferenceprotocol","georeferencesources","georeferenceverificationstatus","georeferenceremarks","geologicalcontextid","earliesteonorlowesteonothem","latesteonorhighesteonothem","earliesteraorlowesterathem","latesteraorhighesterathem","earliestperiodorlowestsystem","latestperiodorhighestsystem","earliestepochorlowestseries","latestepochorhighestseries","earliestageorloweststage","latestageorhigheststage","lowestbiostratigraphiczone","highestbiostratigraphiczone","lithostratigraphicterms","group","formation","member","bed","identificationid","identifiedby","identifiedbyid","dateidentified","identificationreferences","identificationremarks","identificationqualifier","identificationverificationstatus","typestatus","taxonid","scientificnameid","acceptednameusageid","parentnameusageid","originalnameusageid","nameaccordingtoid","namepublishedinid","taxonconceptid","acceptednameusage","parentnameusage","originalnameusage","nameaccordingto","namepublishedin","namepublishedinyear","higherclassification","specificepithet","infraspecificepithet","verbatimtaxonrank","scientificnameauthorship","vernacularname","nomenclaturalcode","taxonomicstatus","nomenclaturalstatus","taxonremarks"
"18","7fd6f83b-ad82-4d0c-86ec-7f8f46e8f6d2","36fbc01b-72bd-42f0-af0a-e1701cddcf94",134.336,7.19617,1144627200000,1144627200000,1144627200000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",1329,2,29.22,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","FMNH","","","","","35","","FMNH","Fishes","","","PreservedSpecimen","","","","","FN2-17603854-35-FMNH","123358","","FN2-17603854-35-FMNH","Palau 2006 Team","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2006-04-10","",NA,NA,"",NA,NA,"","","","","","","","","","","Palau Islands","","Palau","","","","","Pacific, lagoon W of Natural Arch, S of Ngeruktabel Island","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"19","b3737368-c6ee-4e73-8849-017b6e1dc545","36fbc01b-72bd-42f0-af0a-e1701cddcf94",134.68814,8.0825,1144454400000,1144454400000,1144454400000,2006,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",2915,17,29.18,33.83,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","FMNH","","","","","35","","FMNH","Fishes","","","PreservedSpecimen","","","","","FN2-17631640-35-FMNH","123355","","FN2-17631640-35-FMNH","Palau 2006 Team, J. Iyekar","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2006-04-08","",NA,NA,"",NA,NA,"","","","","","","","","","","Palau Islands","Kayangel","Palau","","","","","Pacific, reef crest & channels on W side of Kayangel atoll","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"20","ace0d03c-9baf-49c4-9a48-954962ac3582","4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9",118.631,4.24596,1311897600000,1311897600000,1311897600000,2011,"Synchiropus splendidus","Synchiropus splendidus",0,17,NA,"{on_land}","f","f",-189,-2,29.15,31.75,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2014-11-27 15:38:23","","","","","","http://www.diveboard.com/carl.johnsen/D1KRkXu","","","IMIS:dasid:4542","Diveboard","Diveboard","","","Occurrence","","","","","diveboard:8386_0_107817","diveboard:8386_0_107817","","","Carl Johnsen","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","citizen science scuba dive observation","","","","2011-07-29T14:48:00","14:48:00",NA,NA,"2011",7,29,"","","","","","","","","","","","","Malaysia","","","","","Awas, Mabul","","",0,0,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","Derived from googlemaps Geographic datum = EPSG:3857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"21","5bde78b7-4042-4015-a48a-6500dab23319","4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9",123.797,9.536,1360108800000,1360108800000,1360108800000,2013,"Synchiropus splendidus","Synchiropus splendidus",0,17,NA,"{}","f","f",1728,123,28.51,32.88,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2014-11-27 15:38:23","","","","","","http://www.diveboard.com/birdsoul/D16KUxj","","","IMIS:dasid:4542","Diveboard","Diveboard","","","Occurrence","","","","","diveboard:55857_205990_0","diveboard:55857_205990_0","","","Birdsoul","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","citizen science scuba dive observation","","","","2013-02-06T14:22:00","14:22:00",NA,NA,"2013",2,6,"","","","","","","","","Bohol Sea","","","","Philippines","","","","","Kalipayan, Bohol","","",0,0,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","Derived from googlemaps Geographic datum = EPSG:3857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"22","c8953890-cc12-4f9e-b979-c73c0d30221c","4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9",113.921,-0.789275,1349395200000,1349395200000,1349395200000,2012,"Synchiropus splendidus","Synchiropus splendidus",0,11.2776225552451,NA,"{on_land,depth_exceeds_bath}","f","f",-261618,-106,NA,NA,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2014-11-27 15:38:23","","","","","","http://www.diveboard.com/billmcdavid/D6yD9SA","","","IMIS:dasid:4542","Diveboard","Diveboard","","","Occurrence","","","","","diveboard:124586_205990_0","diveboard:124586_205990_0","","","Bill Mc David","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","citizen science scuba dive observation","","","","2012-10-05T17:42:00","17:42:00",NA,NA,"2012",10,5,"","","","","","","","","","","","","Indonesia","","","","","","","",0,0,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","Derived from googlemaps Geographic datum = EPSG:3857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"23","1f4821a7-98fe-48d6-93da-c45302902348","4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9",125.248,1.42453,1379721600000,1379721600000,1379721600000,2013,"Synchiropus splendidus","Synchiropus splendidus",0,9.8,NA,"{on_land,depth_exceeds_bath}","f","f",-899,-242,28.89,32.83,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2014-11-27 15:38:23","","","","","","http://www.diveboard.com/diversp/D18t1qy","","","IMIS:dasid:4542","Diveboard","Diveboard","","","Occurrence","","","","","diveboard:111819_205990_0","diveboard:111819_205990_0","","","Diversp","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","citizen science scuba dive observation","","","","2013-09-21T16:44:00","16:44:00",NA,NA,"2013",9,21,"","","","","","","","","Molucca Sea","","","","Indonesia","","","","","Bianca Point, Lembeh Strait","","",0,0,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","Derived from googlemaps Geographic datum = EPSG:3857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"24","ae10ce1f-bcba-4cf6-8d11-187a0ca08a19","4d2a31a3-bb76-4ffe-a2f9-817e975f6ba9",118.638,4.2467,1312243200000,1312243200000,1312243200000,2011,"Synchiropus splendidus","Synchiropus splendidus",0,9,NA,"{}","f","f",489,5,29.15,31.75,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2014-11-27 15:38:23","","","","","","http://www.diveboard.com/carl.johnsen/D1v0JOa","","","IMIS:dasid:4542","Diveboard","Diveboard","","","Occurrence","","","","","diveboard:8396_0_107817","diveboard:8396_0_107817","","","Carl Johnsen","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","citizen science scuba dive observation","","","","2011-08-02T15:45:00","15:45:00",NA,NA,"2011",8,2,"","","","","","","","","South China Sea","","","","Netherlands Antilles","","","","","House Reef, Pulau Mabul","","",0,0,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","Derived from googlemaps Geographic datum = EPSG:3857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"25","0b33f944-540a-4765-ad15-057990ba1e48","e06daf5d-9e6b-44e1-a6a7-cc91a3ee1f3b",152.35,-21.7,981504000000,981504000000,981504000000,2001,"Synchiropus splendidus","Pterosynchiropus splendidus",NA,NA,1000,"{no_depth}","f","f",6293,9.94,25.28,35.26,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","2017-03-03T18:47:47","","","","","","","","","","QM","co51","","","PreservedSpecimen","","","","","urn:lsid:ozcam.taxonomy.org.au:QM.Fishes:I33666","I33666","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2001-02-07","",NA,NA,"",NA,NA,"","","","","","","","","","","","","Australia","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"POINT (152.35000 -21.70000)","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:320878","","","","","","","","","","","",NA,"","splendidus","","","","Mandarin Fish","","",NA,""
"26","5c8b4cd5-3bbd-4ce0-8a24-824bc5bd0105","9b787218-7138-4ffa-8ba6-36d63d391f8c",134.509170532,7.35500001907,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,0.61,NA,"{}","f","f",261,-1,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","CAS","Occurrence","","","PreservedSpecimen","","","observedindividualcount=3;","","","CAS 46740","Collecting Method: 1.5 gal. noxfish, dipnet, hand","","Brittan, Gaines, Scott, McDaniel, Fehlmann","","","","","","",NA,"","","","75% ETHYL","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Oceania","","","Palau","","","","","Eel grass bed with scattered coral ca. 1/4 miles east of Babelthuap-Koror Causeway; water slightly turbid, 0-2' deep","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","R. Fricke/1980","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"27","2d15a293-e0c1-4deb-bea5-b454ad3bbd83","9b787218-7138-4ffa-8ba6-36d63d391f8c",134.448883057,7.265832901,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,2.44,NA,"{on_land,depth_exceeds_bath}","f","f",-31,-99,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","CAS","Occurrence","","","PreservedSpecimen","","","observedindividualcount=2;","","","CAS 46736","Collecting Method: 1 gal. rotenone, dipnet, hand","","McDaniel, Brittan, Fehlmann, Sako et al","","","","","","",NA,"","","","75% ETHYL","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Oceania","","","Palau","","","","","""""Vicinity of dock to """"""""road"""""""" leading up to old lighthouse overlooking Ngaremediu; water turbid, 0-8' deep.""""","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","R. Fricke/1980","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"28","c10b2eeb-f351-4b2e-a498-4b9572012872","9b787218-7138-4ffa-8ba6-36d63d391f8c",110.427780151,-5.875,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",546,2,29.04,32.12,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","USNM","Occurrence","","","PreservedSpecimen","","","","","","USNM 00225704","","","Springer, V. G.Indonesians","","","","","","",NA,"","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Asia","","","Indonesia","","","","","OFF SOUTHWEST COAST OF KARIMUNDJAWA ISLAND, INDONESIA,SOMEWHAT NORTH OF GREATER MENDJANGAN ISLAND.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"29","e9f14b7e-6407-4ce1-9a55-0f0ea1f7cd34","9b787218-7138-4ffa-8ba6-36d63d391f8c",134.481109619,7.34888887405,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,3.05,NA,"{}","f","f",66,-11,29.2,33.81,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","CAS","Occurrence","","","PreservedSpecimen","","","observedindividualcount=1;","","","CAS 46739","Collecting Method: 1 gal. rotenone, hand, dipnet","","Fehlmann & DeWitt","","","","","","",NA,"","","","75% ETHYL","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Oceania","","","Palau","","","","","Ca. 350 yds. east of T dock in pool in reef flat surrounded by dead and living coral; water slightly turbid.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","R. Fricke/1980","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"30","b65a5135-d8a6-4e53-9c53-1861935ba0df","9b787218-7138-4ffa-8ba6-36d63d391f8c",154.708328247,1.08222198486,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,NA,NA,"{no_depth}","f","f",8050,382,29.64,34.42,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","CAS","Occurrence","","","PreservedSpecimen","","","observedindividualcount=1;","","","CAS 46733","Collecting Method: rotenone: 2 gals. liquid, 10 lbs. powdered","","Atta, Meterewe, Koich, Frely, Harry","","","","","","",NA,"","","","75% ETHYL","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Oceania","","","Micronesia","","Pohnpei","","","Tiurahi lagoon border reef at west end of atoll; app. 4 miles off rock/gravel/sand shore; water clear, 5-20' deep.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","R. Fricke/1980","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"31","0e92b791-3478-419c-a7b6-7db29838ce8b","9b787218-7138-4ffa-8ba6-36d63d391f8c",134.386672974,7.25972223282,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,2.135,NA,"{on_land}","f","f",-11,-6,29.21,33.81,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","CAS","Occurrence","","","PreservedSpecimen","","","observedindividualcount=3;","","","CAS 46800","Collecting Method: liquid rotenone (4/5 gal.), dipnets, floats","","Bayer,Fehlmann,Pierce,Harry (Rofen) et al","","","","","","",NA,"","","","75% ETHYL","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Oceania","","","Palau","","","","","In island group along N side of Urukthapel I., shallow pass; between S end of Butottoribo I. and next island to s.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","R. Fricke/1980","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
"32","cb11ef63-436e-4a56-b3fa-458afa93de1f","9b787218-7138-4ffa-8ba6-36d63d391f8c",134.492218018,7.3161110878,NA,NA,NA,NA,"Synchiropus splendidus","Synchiropus splendidus",NA,3.05,NA,"{}","f","f",266,-25,29.21,33.82,1,0,0,0,"Species",273264,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Callionymiformes","",NA,NA,NA,"Callionymidae","",NA,NA,NA,"Synchiropus","",NA,NA,NA,"Synchiropus splendidus","",NA,NA,NA,NA,NA,"","","","","","","","","","","","CAS","Occurrence","","","PreservedSpecimen","","","observedindividualcount=2;","","","CAS 46750","Collecting Method: liquid rotenone (3 qts.)","","Bayer, Fehlmann, Harry (Rofen) et al","","","","","","",NA,"","","","75% ETHYL","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Oceania","","","Palau","","","","","Iwayama Bay In cove formed by w. arm of Kogai-hanto (Auluptagel I.), around islets 33 and 34; water 0-10' deep; rising tide.","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","R. Fricke/1980","","","","","","","","","urn:lsid:marinespecies.org:taxname:273264","","","","","","","","","","","",NA,"","","","","(Herre, 1927)","","","",NA,""
